Parameter,SA.BMadult,,Parameter,SA.BMemb,,Parameter,SA.BMwean,,Parameter,SA.age1stbirth,,Parameter,SA.LpY,,Parameter,SA.LSb,,Parameter,SA.dens
lact-prob-const,20.9,,speed-max,4.2,,winter-surv-mid,7.1,,growth-lm-k,28.5,,ED-pl,55.5,,growth-lm-k,13.9,,emb-mass-inf,25.3
perc-water-adi,19.9,,percent-fat-emb,3.9,,EC-pro,6.9,,stomach-fill-perc,27.7,,r-growth-ts,52.8,,t-0,13.5,,HR-r-min,24.9
n-emb-mid,19.6,,max-resources-base,3.6,,ED-fat,6.8,,speed-max,27.3,,perc-resource-cells,52.2,,percent-fat-emb,13.2,,t-nurs,24.6
growth-lm-prob-const*,19.5,,growth-lm-inf,3.6,,perc-resource-cells,6.7,,surv-prob-const*,26.8,,DM-food,51.8,,lact-prob-const*,13.1,,B0,24.4
B0,18.1,,DM-food,3.4,,DE-pl,6.4,,DM-food,26.0,,speed-mean,51.1,,DM-food,12.7,,stomach-fill-perc,24.0
intercept-pcot,17.8,,t-mating-end,3.4,,lact-prob-const*,6.4,,percent-pro-emb,25.5,,preg-prob-const*,50.6,,HIF,12.3,,gamma-mobilize,24.0
ED-food,17.7,,growth-lm-k,3.3,,speed-mean,6.3,,growth-lm-inf,24.4,,surv-mod-off*,50.2,,speed-max,12.2,,EC-pro,23.3
DE-pl,17.0,,preg-prob-mid*,3.2,,surv-mod-emb*,6.3,,ED-fat,24.3,,surv-mod-emb*,50.1,,ED-fat,11.9,,emb-mass-init,23.3
emb-mass-inf,17.0,,DE-pl,3.2,,off-growth-eff,6.1,,t-0,24.3,,intercept-pcot,49.9,,perc-resource-cells,11.8,,preg-prob-mid*,23.3
fragmentation-level,16.7,,lact-prob-mid*,3.1,,speed-max,6.1,,AE-food,23.8,,gamma-mobilize,49.0,,growth-lm-prob-const*,11.7,,off-growth-eff,22.8
prob-ovul,16.4,,speed-mean,3.0,,preg-prob-const*,6.0,,growth-lm-prob-const*,23.7,,percent-fat-emb,48.0,,fragmentation-level,11.6,,ED-pl,22.5
DM-food,16.1,,lact-prob-const*,3.0,,HR-r-max,6.0,,percent-fat-emb,23.2,,t-mature,47.5,,surv-prob-const*,11.5,,prob-ovul,22.1
t-0,15.9,,DE-pro,2.9,,max-resources-base,6.0,,fragmentation-level,21.9,,DE-pl,47.1,,r-growth-ts,11.4,,DE-pl,22.0
surv-mod-emb*,15.4,,surv-prob-mid*,2.8,,t-mating-end,5.6,,t-gest,21.4,,growth-lm-k,47.1,,surv-mod-emb*,11.3,,perc-water-adi,21.8
HR-r-max,14.8,,ED-food,2.7,,emb-mass-inf,5.2,,surv-mod-emb*,21.3,,DE-pro,45.8,,t-mating-end,10.3,,t-mature,21.8
max-resources-base,14.5,,off-BMR-red,2.6,,B0,5.0,,preg-prob-mid*,21.3,,preg-prob-mid*,45.4,,off-BMR-red,10.3,,ED-pro,21.8
winter-surv-mid,14.1,,t-mature,2.5,,t-max-age,4.5,,emb-mass-inf,21.0,,t-0,45.0,,ED-pro,9.9,,t-gest,21.5
surv-prob-const*,13.5,,perc-resource-cells,2.4,,ED-food,4.1,,DE-pl,20.6,,max-resources-base,43.7,,preg-prob-mid*,9.8,,t-0,21.4
milk-prod-eff,13.1,,ED-pro,2.2,,intercept-pcot,4.0,,preg-prob-const*,19.8,,t-mating-end,43.3,,growth-lm-inf,9.7,,surv-prob-mid*,21.0
HR-r-min,12.8,,intercept-icot,2.1,,DE-pro,3.8,,gamma-mobilize,19.7,,off-BMR-red,42.0,,surv-prob-mid*,9.6,,DM-food,21.0
perc-resource-cells,12.8,,growth-lm-prob-const*,2.1,,surv-prob-const*,3.5,,perc-resource-cells,19.4,,B0,41.8,,DE-pro,9.6,,t-mating-start,20.7
DE-pro,12.7,,surv-mod-off*,2.0,,growth-lm-prob-const*,3.5,,ED-pl,19.1,,percent-pro-emb,40.8,,ED-pl,9.4,,r-growth-ts,20.3
lact-prob-mid*,12.7,,intercept-pcot,2.0,,surv-mod-off*,3.5,,speed-mean,18.3,,fragmentation-level,36.7,,milk-prod-eff,9.3,,off-BMR-red,19.8
gamma-mobilize,12.6,,milk-prod-eff,2.0,,HR-r-min,3.4,,off-BMR-red,18.3,,growth-lm-prob-mid*,35.5,,B0,9.3,,emb-growth-c,19.8
speed-max,12.2,,HR-r-min,1.8,,t-mature,3.3,,r-growth-ts,17.9,,surv-prob-mid*,34.9,,preg-prob-const*,9.2,,growth-lm-prob-const*,19.6
speed-mean,12.1,,ED-fat,1.8,,growth-lm-prob-mid*,2.7,,B0,17.9,,speed-max,34.9,,intercept-pcot,8.8,,intercept-icot,19.2
surv-prob-mid*,11.4,,n-animals,1.8,,prob-ovul,2.4,,growth-lm-prob-mid*,17.0,,prob-ovul,34.8,,winter-surv-mid,8.6,,fragmentation-level,18.7
t-nurs,10.7,,off-growth-eff,1.7,,preg-prob-mid*,2.4,,ED-food,16.8,,n-animals,33.3,,slope-icot,8.2,,lact-prob-const*,18.6
preg-prob-mid*,9.8,,growth-lm-prob-mid*,1.6,,n-animals,2.4,,DE-pro,16.3,,slope-icot,33.3,,growth-lm-prob-mid*,7.7,,growth-lm-k,18.6
surv-mod-off*,8.3,,B0,1.6,,surv-prob-mid*,2.3,,n-emb-mid,16.2,,HR-r-max,32.4,,ED-food,7.3,,slope-icot,18.5
n-animals,7.6,,surv-prob-const*,1.6,,r-growth-ts,2.3,,milk-prod-eff,14.8,,stomach-fill-perc,32.0,,n-animals,6.5,,intercept-pcot,18.2
off-growth-eff,7.6,,r-growth-ts,1.4,,intercept-icot,2.3,,surv-mod-off*,14.3,,emb-mass-inf,30.5,,emb-mass-inf,6.0,,speed-max,17.7
r-growth-ts,7.6,,prob-ovul,1.4,,percent-fat-emb,2.0,,lact-prob-const*,13.2,,ED-food,30.1,,surv-mod-off*,6.0,,surv-mod-emb*,17.6
ED-pl,7.2,,gamma-mobilize,1.3,,n-emb-mid,1.9,,slope-icot,13.2,,winter-surv-mid,29.9,,t-gest,5.6,,percent-pro-emb,17.2
percent-fat-emb,7.2,,n-emb-mid,1.0,,ED-pl,1.9,,prob-ovul,12.0,,n-emb-mid,28.3,,prob-ovul,5.1,,surv-mod-off*,16.4
t-mature,7.0,,slope-icot,1.0,,gamma-mobilize,1.6,,n-animals,9.3,,off-growth-eff,27.1,,off-growth-eff,5.0,,n-animals,15.8
slope-icot,6.8,,ED-pl,1.0,,slope-icot,1.3,,off-growth-eff,7.8,,milk-prod-eff,25.9,,gamma-mobilize,4.5,,HR-r-max,14.1
